,joint_x,joint_y,joint_z,qx,qy,qz,qw,dt,object_x,object_y,object_z
0,0.4162103899278295,-0.40235259939972173,1.1371756124835564,0.9895841859660122,0.14372658963762394,0.0051590883452947555,0.006260201639626069,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
1,0.4162032835455541,-0.40234901270014284,1.1371724450337473,0.9895824306501448,0.14376210672085815,0.004443703122342717,0.006270815121858297,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
2,0.4162032835455541,-0.40234901270014284,1.1371724450337473,0.989580167526879,0.14379755003210618,0.003728315619090167,0.00628142538620163,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
3,0.41619610126972284,-0.4023472899765022,1.137171379212459,0.9895773965973762,0.14383291955318014,0.0030129262026404985,0.0062920324272113795,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
4,0.41619239067673325,-0.40234652633867035,1.1371710805811008,0.9895741178630582,0.14386821526593013,0.0022975352400980862,0.006302636239444506,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
5,0.416183029103844,-0.402344932628194,1.137170459848497,0.9895703313256076,0.14390343715224396,0.001582143098568095,0.006313236817459631,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
6,0.416183029103844,-0.402344932628194,1.137170459848497,0.9895660369869671,0.14393858519404742,0.000866750145156297,0.0063238341558170316,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
7,0.416183029103844,-0.402344932628194,1.137170459848497,0.9895612348493408,0.14397365937330422,0.00015135674696888264,0.006334428249078652,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
8,0.41617604427943994,-0.40234387901800495,1.1371702481511567,0.9895559249151927,0.1440086596720159,-0.000564036728887731,0.006345019091808099,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
9,0.41617114363651125,-0.4023431397915013,1.1371700996215712,0.9895501071872477,0.14404358607222198,-0.0012794299153070891,0.006355606678570646,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
10,0.4161680442752656,-0.40234180906243194,1.1371686043964757,0.9895437816684912,0.14407843855599983,-0.0019948224451828813,0.006366191003933241,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
11,0.41616529082058135,-0.40234100090522684,1.1371679102159173,0.9895369483621691,0.14411321710546476,-0.0027102139514091394,0.006376772062464502,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
12,0.4161525623537932,-0.40233825911366095,1.1371665406052518,0.9895296072717881,0.1441479217027701,-0.003425604066880413,0.0063873498487347245,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
13,0.4161525623537932,-0.40233825911366095,1.1371665406052518,0.9895217584011148,0.14418255233010704,-0.004140992424491974,0.0063979243573158845,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
14,0.4161525623537932,-0.40233825911366095,1.1371665406052518,0.9895134017541775,0.14421710896970483,-0.004856378657139987,0.006408495582781639,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
15,0.41613963682706684,-0.40233768866085334,1.1371672676837057,0.9895045373352641,0.14425159160383053,-0.0055717623977217185,0.00641906351970733,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
16,0.4161387182617157,-0.40233764812105993,1.1371673193542557,0.9894951651489234,0.14428600021478932,-0.006287143279135701,0.006429628162669987,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
17,0.41613541761165324,-0.40233569312540507,1.1371659702170764,0.9894852851999649,0.14432033478492426,-0.0070025209342819425,0.006440189506248327,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
18,0.41613246410565297,-0.4023344197294233,1.1371645290354508,0.9894748974934585,0.14435459529661654,-0.007717894996062107,0.006450747545022765,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
19,0.4161276645774415,-0.40233313608184473,1.137163632790562,0.9894640020347346,0.14438878173228514,-0.0084332650973797,0.00646130227357541,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
20,0.4161220127675303,-0.40233179745209535,1.1371628956697042,0.9894525988293844,0.14442289407438733,-0.009148630871140258,0.006471853686490068,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
21,0.4161220127675303,-0.40233179745209535,1.1371628956697042,0.9894406878832592,0.14445693230541815,-0.009863991950251536,0.006482401778352248,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
22,0.41614638005385785,-0.4021597936748208,1.1368953615000885,0.9894282692024715,0.14449089640791082,-0.01057934796762371,0.006492946543749162,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
23,0.4162091567915152,-0.4017166652994694,1.1362061209275194,0.9894153427933937,0.1445247863644365,-0.011294698556169542,0.006503487977269731,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
24,0.41597049356343346,-0.3963500405357626,1.1393395650822888,0.9894019086626592,0.14455860215760455,-0.012010043348804577,0.006514026073504585,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
25,0.4159230874600062,-0.3944976393271106,1.1406310732918048,0.9893879668171617,0.14459234377006216,-0.012725381978447345,0.006524560827046065,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
26,0.4159230874600062,-0.3944976393271106,1.1406310732918048,0.9893735172640555,0.1446260111844948,-0.013440714078019535,0.0065350922324882285,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
27,0.41612819041893884,-0.3935593894446445,1.140872414964344,0.9893585600107554,0.1446596043836259,-0.014156039280446182,0.00654562028442685,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
28,0.41645736800734917,-0.39205355629994576,1.1412597534511355,0.9893430950649368,0.14469312335021703,-0.014871357218655868,0.006556144977459428,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
29,0.4169250406117918,-0.39142686622457,1.139996177713105,0.9893271224345356,0.14472656806706777,-0.015586667525580893,0.006566666306185182,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
30,0.4170453759889937,-0.3908695128942798,1.138301660129567,0.9893106421277482,0.14475993851701588,-0.016301969834157486,0.006577184265205057,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
31,0.4165574918561716,-0.3903121297854021,1.1354326682592448,0.9892936541530316,0.14479323468293726,-0.01701726377732597,0.006587698849121732,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
32,0.41619728130233763,-0.3903007922601713,1.1358038150974168,0.989276158519103,0.14482645654774579,-0.017732548988030963,0.006598210052539609,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
33,0.4158709763098353,-0.39027248943003595,1.1361388101661467,0.9892581552349407,0.1448596040943936,-0.01844782509922156,0.006608717870064835,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
34,0.4162910460482185,-0.3901383151411152,1.1356960406890004,0.9892396443097828,0.14489267730587094,-0.019163091743851533,0.006619222296305288,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
35,0.4171781565942259,-0.3898568244489011,1.1349222132240684,0.9892206257531284,0.14492567616520619,-0.019878348554879514,0.006629723325870589,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
36,0.4171781565942259,-0.3898568244489011,1.1349222132240684,0.9892010995747369,0.14495860065546584,-0.020593595165269176,0.006640220953372099,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
37,0.41797919790813837,-0.38932763915635543,1.1343849719192582,0.9891810657846283,0.1449914507597546,-0.021308831207989418,0.006650715173422928,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
38,0.4184429784301011,-0.3887206512734755,1.134197072652011,0.989160524393083,0.14502422646121532,-0.022024056316014583,0.006661205980637933,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
39,0.4184429784301011,-0.3887206512734755,1.134197072652011,0.9891394754106416,0.14505692774302908,-0.022739270122324604,0.006671693369633723,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
40,0.4188312811449258,-0.3880554514224071,1.133868565768253,0.9891179188481057,0.14508955458841508,-0.02345447225990523,0.006682177335028661,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
41,0.4188312811449258,-0.3880554514224071,1.133868565768253,0.9890958547165372,0.14512210698063072,-0.024169662361748178,0.006692657871442865,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
42,0.41917764369223903,-0.3864370721492038,1.1338112930903652,0.9890732830272584,0.14515458490297173,-0.02488484006085135,0.006703134973498216,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
43,0.41932844099174954,-0.38573247164930574,1.133786358046931,0.9890502037918516,0.14518698833877192,-0.025600004990219034,0.006713608635818355,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
44,0.41966653680503657,-0.38341258785796833,1.1342303297527148,0.9890266170221604,0.1452193172714033,-0.026315156782862045,0.006724078853028687,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
45,0.42018910203465293,-0.38078467443027186,1.1350594908911007,0.9890025227302883,0.14525157168427622,-0.02703029507179795,0.006734545619756389,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
46,0.420261227248662,-0.38031822679040633,1.1351311821964063,0.9889779209285994,0.14528375156083925,-0.02774541949005123,0.006745008930630404,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
47,0.42058958677559816,-0.37819466253522915,1.1354575662968762,0.9889528116297183,0.14531585688457918,-0.028460529670653503,0.006755468780281451,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
48,0.42088312041194637,-0.3759354179499734,1.1355596200315112,0.9889271948465296,0.14534788763902098,-0.029175625246643692,0.0067659251633420256,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
49,0.421284541179558,-0.3711703431030333,1.1354919016670935,0.9889010705921789,0.1453798438077281,-0.029890705851068202,0.0067763780744464,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
50,0.421284541179558,-0.3711703431030333,1.1354919016670935,0.9888744388800719,0.14541172537430203,-0.03060577111698113,0.006786827508230631,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
51,0.421284541179558,-0.3711703431030333,1.1354919016670935,0.9888472997238746,0.1454435323223826,-0.03132082067744443,0.006797273459332555,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
52,0.4222411404687043,-0.36575552049765414,1.1359426656562197,0.9888196531375139,0.14547526463564814,-0.032035854165528135,0.0068077159223918025,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
53,0.42270277111148635,-0.36359153910919967,1.1360138472149452,0.9887914991351763,0.14550692229781498,-0.03275087121431054,0.006818154892049787,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
54,0.4235080809722673,-0.35953256552012736,1.1358870295892312,0.9887628377313094,0.1455385052926379,-0.03346587145687831,0.00682859036294972,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
55,0.4236206250093369,-0.3578967580619307,1.1357531960203542,0.9887336689406208,0.14557001360391,-0.034180854526326805,0.0068390223297366045,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
56,0.42365466610696906,-0.3574019767937107,1.1357127154964346,0.9887039927780783,0.1456014472154627,-0.03489582005576016,0.006849450787057244,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
57,0.42365466610696906,-0.3574019767937107,1.1357127154964346,0.9886738092589109,0.14563280611116577,-0.03561076767829153,0.0068598757295602435,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
58,0.4235807135910992,-0.3560946550781058,1.135624231036211,0.988643118398607,0.14566409027492722,-0.03632569702704324,0.006870297151896007,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
59,0.42354055633123,-0.3547562258403094,1.1355599549009876,0.9886119202129157,0.14569529969069356,-0.037040607735146995,0.006880715048716751,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
60,0.4235501358668647,-0.35305182533244467,1.135523039562955,0.9885802147178465,0.1457264343424495,-0.037755499435744085,0.0068911294146764964,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
61,0.4237524875055679,-0.351758938638841,1.1355175543259715,0.9885480019296692,0.14575749421421824,-0.03847037176198554,0.006901540244431079,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
62,0.4240434667894566,-0.35009466208939516,1.135504473457296,0.9885152818649139,0.1457884792900613,-0.03918522434703233,0.0069119475326381505,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
63,0.42468854338170675,-0.34749150484528213,1.1354465236867868,0.988482054540371,0.1458193895540786,-0.03990005682405556,0.006922351273957173,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
64,0.425106095180671,-0.3454804076330422,1.1353081946386536,0.9884483199730911,0.14585022499040842,-0.04061486882623664,0.006932751463049436,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
65,0.4258632557761262,-0.34183361802151374,1.1350573579647056,0.9884140781803855,0.14588098558322746,-0.04132965998676752,0.00694314809457805,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
66,0.4267589002415523,-0.3355111027834361,1.1337244319448976,0.9883793291798251,0.1459116713167508,-0.042044429938850804,0.006953541163207946,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
67,0.4269769914383869,-0.33439820457781244,1.1335164230980064,0.9883440729892417,0.14594228217523203,-0.0427591783157,0.006963930663605891,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
68,0.4276611262914883,-0.33188836750745376,1.1332704074821045,0.9883083096267271,0.145972818142963,-0.04347390475053969,0.006974316590440479,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
69,0.4277925420259823,-0.33140625191201756,1.1332231502451515,0.9882720391106334,0.14600327920427414,-0.044188608876605716,0.006984698938382139,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
70,0.42785980117666766,-0.3311556079686785,1.1332033217428081,0.988235261459573,0.1460336653435343,-0.04490329032714536,0.006995077702103135,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
71,0.4286273457424677,-0.3282953221235514,1.1329770438450566,0.9881979766924179,0.14606397654515058,-0.04561794873541753,0.007005452876277569,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
72,0.4288414059404769,-0.3272930529990992,1.1328790376256948,0.9881601848283017,0.14609421279356882,-0.04633258373469301,0.007015824455581391,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
73,0.4292915617390118,-0.3251853409523925,1.1326729364058112,0.9881218858866171,0.14612437407327317,-0.047047194958254525,0.0070261924346923885,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
74,0.43045119698156015,-0.3190513404181211,1.1317868485261828,0.9880830798870173,0.1461544603687863,-0.04776178203939703,0.007036556808290202,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
75,0.43084119412343347,-0.31774425861617517,1.1315871719987953,0.9880437668494156,0.14618447166466925,-0.04847634461142788,0.00704691757105632,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
76,0.4325611805878052,-0.3119796958391898,1.1307065477903468,0.9880039467939857,0.14621440794552165,-0.04919088230766701,0.007057274717674081,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
77,0.43314859459179555,-0.31029565737023007,1.1304004877379619,0.9879636197411616,0.14624426919598166,-0.049905394761447106,0.007067628242828687,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
78,0.43535866635898285,-0.30422122995440315,1.1290839987960097,0.9879227857116369,0.14627405540072583,-0.0506198816061138,0.007077978141207188,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
79,0.43619726635648975,-0.3018528046870447,1.128326261878591,0.9878814447263661,0.1463037665444693,-0.05133434247502588,0.007088324407498503,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
80,0.4366135925963868,-0.30067699072452614,1.1279500804302272,0.9878395968065631,0.14633340261196567,-0.05204877700155546,0.007098667036393412,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
81,0.43833913459494417,-0.29493586537286265,1.125884650165564,0.9877972419737024,0.14636296358800713,-0.05276318481908818,0.007109006022584563,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
82,0.43850989135521806,-0.29436773317660425,1.1256802586289567,0.9877543802495187,0.14639244945742436,-0.05347756556102336,0.00711934136076647,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
83,0.4395522139508261,-0.2908601439338946,1.1244124545686516,0.9877110116560064,0.14642186020508657,-0.05419191886077425,0.007129673045635523,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
84,0.44034685004617485,-0.28829560706357404,1.1234790351415629,0.9876671362154205,0.14645119581590157,-0.054906244351768135,0.007140001071889983,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
85,0.4411509688615554,-0.2855120622827137,1.1224665449182916,0.9876227539502753,0.1464804562748157,-0.05562054166744663,0.00715032543422999,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
86,0.4411575338887207,-0.2854769273837129,1.122452923386212,0.9875778648833463,0.14650964156681384,-0.05633481044126576,0.007160646127357567,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
87,0.4416127058579635,-0.28304092509998485,1.121508503900241,0.9875324690376681,0.14653875167691943,-0.05704905030669621,0.007170963145976615,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
88,0.4416127058579635,-0.28304092509998485,1.121508503900241,0.9874865664365361,0.14656778659019465,-0.057763260897223515,0.007181276484792924,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
89,0.44178275815297857,-0.2812782129815728,1.1206783252351986,0.987440157103505,0.14659674629174,-0.05847744184634822,0.0071915861385141696,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
90,0.44185474040008016,-0.2801373251694726,1.1201349031478218,0.9873932410623898,0.14662563076669477,-0.059191592787586046,0.007201892101849921,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
91,0.4419032813614388,-0.27923566339889333,1.1197040904399542,0.9873458183372661,0.1466544400002368,-0.059905713354468176,0.00721219436951164,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
92,0.44231118051835716,-0.2759004535046456,1.1185065646569758,0.9872978889524684,0.14668317397758257,-0.06061980318054137,0.007222492936212684,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
93,0.4428712683908754,-0.2726437312402904,1.1174212351836577,0.9872494529325926,0.1467118326839871,-0.06133386189936811,0.007232787796668312,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
94,0.4436107082825012,-0.2689474898922361,1.116243316006071,0.9872005103024932,0.14674041610474411,-0.06204788914452687,0.007243078945595683,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
95,0.4440306652678135,-0.2661303640045337,1.1150962044681791,0.9871510610872853,0.14676892422518592,-0.0627618845496123,0.007253366377713859,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
96,0.4442561210907549,-0.2636287834829396,1.1136625121888737,0.9871011053123442,0.14679735703068347,-0.06347584774823538,0.007263650087743814,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
97,0.4442561210907549,-0.2636287834829396,1.1136625121888737,0.9870506430033048,0.14682571450664644,-0.06418977837402355,0.007273930070408427,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
98,0.44438134897373666,-0.2613496750848164,1.111630795481635,0.9869996741860617,0.146853996638523,-0.06490367606062108,0.007284206320432494,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
99,0.44438134897373666,-0.2613496750848164,1.111630795481635,0.9869481988867701,0.1468822034118002,-0.06561754044168905,0.007294478832542722,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
100,0.44438134897373666,-0.2613496750848164,1.111630795481635,0.9868962171318445,0.14691033481200355,-0.06633137115090569,0.0073047476014677405,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
101,0.44466207449794154,-0.25915751942101556,1.1089402040025658,0.9868437289479596,0.1469383908246974,-0.06704516782196646,0.007315012621938097,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
102,0.44466207449794154,-0.25915751942101556,1.1089402040025658,0.9867907343620496,0.14696637143548466,-0.06775893008858429,0.007325273888686262,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
103,0.44581370891693134,-0.25367796065322346,1.1026345474593005,0.9867372334013094,0.14699427663000703,-0.06847265758448981,0.007335531396446635,0.016208530805687182,0.09070374816656113,-0.2079552263021469,0.7828076481819153
