,EE_x,EE_y,EE_z,EE_qx,EE_qy,EE_qz,EE_qw,marker_x,marker_y,marker_z,marker_qx,marker_qy,marker_qz,marker_qw,secs,nsecs
0,-0.4051585868076482,-0.6689755980313071,0.4722434271920941,0.00019929178483300649,0.9927528763202742,0.1195047548786161,0.01266097950432054,0.23878651783757363,0.8103154866801334,0.6812253572980214,0.5005335822644023,0.4966639557805588,0.5031204443606297,0.4996607514307422,4258,86000000
1,-0.4051606704405942,-0.6689752194634981,0.4722433440593816,0.00020076522473649284,0.992748699523193,0.11954047699620138,0.012651231080579063,0.23878651783757363,0.8103154866801334,0.6812253572980214,0.5005335822644023,0.4966639557805588,0.5031204443606297,0.4996607514307422,4258,95000000
2,-0.4051606704405942,-0.6689752194634981,0.4722433440593816,0.00020076522473649284,0.992748699523193,0.11954047699620138,0.012651231080579063,0.23878651783757363,0.8103154866801334,0.6812253572980214,0.5005335822644023,0.4966639557805588,0.5031204443606297,0.4996607514307422,4258,106000000
3,-0.4044282680875703,-0.6686817089768049,0.4716103930876103,0.0002037138587306285,0.9927445940516944,0.11957559407574901,0.012641470770129521,0.23849217995343708,0.8095782803695099,0.6818591359894766,0.5008526437785409,0.49687617941413337,0.5022729801462448,0.49998254466118136,4258,116000000
4,-0.4044282680875703,-0.6686817089768049,0.4716103930876103,0.0002037138587306285,0.9927445940516944,0.11957559407574901,0.012641470770129521,0.23849217995343708,0.8095782803695099,0.6818591359894766,0.5008526437785409,0.49687617941413337,0.5022729801462448,0.49998254466118136,4258,126000000
5,-0.40443072860549273,-0.6686816212672407,0.4716106359562595,0.00020486110286718857,0.992740485452717,0.11961060876845848,0.012632847860689543,0.23849217995343708,0.8095782803695099,0.6818591359894766,0.5008526437785409,0.49687617941413337,0.5022729801462448,0.49998254466118136,4258,136000000
6,-0.40443072860549273,-0.6686816212672407,0.4716106359562595,0.00020486110286718857,0.992740485452717,0.11961060876845848,0.012632847860689543,0.23849217995343708,0.8095782803695099,0.6818591359894766,0.5008526437785409,0.49687617941413337,0.5022729801462448,0.49998254466118136,4258,146000000
7,-0.40516891560946794,-0.6689741764512763,0.47224414234715983,0.00020486110286718857,0.992740485452717,0.11961060876845848,0.012632847860689543,0.2387847351374727,0.8103164673734851,0.6812256295985762,0.5005340641930813,0.49666313289326786,0.5031199626817586,0.4996615716243405,4258,155000000
8,-0.40516891560946794,-0.6689741764512763,0.47224414234715983,0.00020486110286718857,0.992740485452717,0.11961060876845848,0.012632847860689543,0.2387847351374727,0.8103164673734851,0.6812256295985762,0.5005340641930813,0.49666313289326786,0.5031199626817586,0.4996615716243405,4258,165000000
9,-0.40516891560946794,-0.6689741764512763,0.47224414234715983,0.00020486110286718857,0.992740485452717,0.11961060876845848,0.012632847860689543,0.2387847351374727,0.8103164673734851,0.6812256295985762,0.5005340641930813,0.49666313289326786,0.5031199626817586,0.4996615716243405,4258,176000000
10,-0.4051710860871263,-0.6689740269737025,0.47224406459231705,0.0002062112929309292,0.9927363709836529,0.11964574388397872,0.01262343747001088,0.2387847351374727,0.8103164673734851,0.6812256295985762,0.5005340641930813,0.49666313289326786,0.5031199626817586,0.4996615716243405,4258,186000000
11,-0.4051710860871263,-0.6689740269737025,0.47224406459231705,0.0002062112929309292,0.9927363709836529,0.11964574388397872,0.01262343747001088,0.2387847351374727,0.8103164673734851,0.6812256295985762,0.5005340641930813,0.49666313289326786,0.5031199626817586,0.4996615716243405,4258,196000000
12,-0.4051710860871263,-0.6689740269737025,0.47224406459231705,0.0002062112929309292,0.9927363709836529,0.11964574388397872,0.01262343747001088,0.2387847588302773,0.8103164594677286,0.6812256672113262,0.5005340554482655,0.49666314137843304,0.5031199714824381,0.49966156308858684,4258,206000000
13,-0.40516157132379366,-0.6689658368596384,0.4722395414724132,0.00021104692783041184,0.9927222628148752,0.11976674042086896,0.012585398677363973,0.2387847588302773,0.8103164594677286,0.6812256672113262,0.5005340554482655,0.49666314137843304,0.5031199714824381,0.49966156308858684,4258,216000000
14,-0.40516157132379366,-0.6689658368596384,0.4722395414724132,0.00021104692783041184,0.9927222628148752,0.11976674042086896,0.012585398677363973,0.2387847588302773,0.8103164594677286,0.6812256672113262,0.5005340554482655,0.49666314137843304,0.5031199714824381,0.49966156308858684,4258,226000000
15,-0.40516157132379366,-0.6689658368596384,0.4722395414724132,0.00021104692783041184,0.9927222628148752,0.11976674042086896,0.012585398677363973,0.2387847588302773,0.8103164594677286,0.6812256672113262,0.5005340554482655,0.49666314137843304,0.5031199714824381,0.49966156308858684,4258,236000000
16,-0.405163450287125,-0.668965128868748,0.47223917495059764,0.00021260217871992706,0.9927180536383734,0.11980266332853988,0.01257547773015719,0.2387847588302773,0.8103164594677286,0.6812256672113262,0.5005340554482655,0.49666314137843304,0.5031199714824381,0.49966156308858684,4258,245000000
17,-0.4044226282038332,-0.6686788544146764,0.4716062438154872,0.00021260217871992706,0.9927180536383734,0.11980266332853988,0.01257547773015719,0.23849848437620574,0.8095756373844367,0.6818585983464366,0.5008505595227335,0.4968786995263599,0.5022750730454792,0.4999800255809392,4258,256000000
